id,SurveyNum,Avrage_PR,Trans_lengthm,Lionfish_size_TL,Habitat_type,Lionfish_visibility,Lionfish_behaviour,Adj_behaviour,TOD,Num_attempts,Captured_bin,Mins_elapsed,Hrs_elapsed,Adj_min,Gamma_min,Capturer_name,Proportion_caught,Adj_Prop,Prop_remaining,Cap_Dives,Cap_removals,Cap_exp,Cap_affl,Cap_exp_new,Cap_exp_2821,Date,Date2,Study_period,Observer,Site_ID,Proportion_surveyed,Region,Sub_region,Location,Type,Depth_ft,trans_area,Site_area_m2,Average,LF,i.Site_ID,i.trans_area,NumPerSurv,AvgTimeSurv,i.NumPerSurv,i.trans_area.1,TransDens,i.Site_area_m2,AvgLFSite,AvgTimeSite,i.Site_area_m2.1,SiteDens1000,SiteDens,AvgCoral,AvgGorg
1054,5427,0.485620915,NA,25,Reef,SH,NA,NA,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Kelly Drinnen,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,57,500,7850,118.28947368421052,1,EFGB#7,500,11,0.083333333,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1055,5427,0.485620915,NA,25,Reef,SH,NA,NA,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Kelly Drinnen,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,57,500,7850,118.28947368421052,1,EFGB#7,500,11,0.083333333,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1059,5428,0.485620915,NA,40,Reef,SH,swim,active,Crepuscular,0,0,0.666666667,0.01111,0.666666667,0.666666667,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1061,5428,0.485620915,NA,28,Reef,EXP,hover,active,Crepuscular,1,0,0.5,0.00833,0.5,0.5,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1068,5428,0.485620915,NA,10,Reef,EXP,hover,active,Crepuscular,1,0,0,0,0.083333333,1e-8,Mike and Amanda,0.333333333,0.333333333,0.666666667,NA,NA,Low,Volunteer,Low,Low,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1069,5428,0.485620915,NA,25,Reef,EXP,hover,active,Crepuscular,1,0,0,0,0.083333333,1e-8,Mike and Amanda,0.333333333,0.333333333,0.666666667,NA,NA,Low,Volunteer,Low,Low,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1063,5428,0.485620915,NA,24,Reef,EXP,hover,active,Crepuscular,1,1,0.25,0.00417,0.25,0.25,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1064,5428,0.485620915,NA,25,Reef,EXP,hover,active,Crepuscular,1,1,0.25,0.00417,0.25,0.25,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1065,5428,0.485620915,NA,27,Reef,EXP,hover,active,Crepuscular,1,1,0.25,0.00417,0.25,0.25,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1066,5428,0.485620915,NA,30,Reef,EXP,hover,active,Crepuscular,1,1,0.25,0.00417,0.25,0.25,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1067,5428,0.485620915,NA,40,Reef,EXP,hover,active,Crepuscular,1,1,0.25,0.00417,0.25,0.25,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1062,5428,0.485620915,NA,23,Reef,EXP,hover,active,Crepuscular,1,1,0.333333333,0.00556,0.333333333,0.333333333,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
1060,5428,0.485620915,NA,25,Reef,EXP,hover,active,Crepuscular,1,1,0.5,0.00833,0.5,0.5,Kara and Holden,0.333333333,0.333333333,0.666666667,NA,NA,High,NRM&CS,High,High,8/27/2019,Summer 2019,26,Darcy Lutes,EFGB#7,0.25,FGBNMS,FGBNMS,East Bank,continuous,65,500,7850,118.28947368421052,1,EFGB#7,500,11,0.31060606054545453,11,500,0.022,7850,8.212121212121213,0.6843434342121212,7850,1.046130090716078,0.001046130090716078,80.375,0
111,275,0.931034483,35,7,Reef,SH,hover,active,Crepuscular,1,0,0,0,0,1e-8,Zoe.Liz,0.833333333,0.833333333,0.166666667,32,0,Low,Intern,None,Low,10/6/2013,Fall 2013,5,Zoe and Lizard,KL-P11,0.5,Florida,FKNMS,Key Largo,patch,11,399,798,33.76,1,KL-P11,399,6,1.5138888888333333,6,399,0.015037593984962405,798,4.733333333333333,1.7036999999,798,5.931495405179616,0.005931495405179616,10.987654320966667,5.948343079844444
112,276,0.931034483,0,10,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Zoe.Liz,1,0.99999,0,32,0,Low,Intern,None,Low,10/6/2013,Fall 2013,5,Zoe and Lizard,KL-P11,0.5,Florida,FKNMS,Key Largo,patch,11,399,798,33.76,1,KL-P11,399,2,2.4989999999999997,2,399,0.005012531328320802,798,4.733333333333333,1.7036999999,798,5.931495405179616,0.005931495405179616,10.987654320966667,5.948343079844444
113,276,0.931034483,0,10,Reef,SH,rest,rest,Crepuscular,5,1,4.998,0.0833,4.914666667,4.914666667,Zoe.Liz,1,0.99999,0,32,0,Low,Intern,None,Low,10/6/2013,Fall 2013,5,Zoe and Lizard,KL-P11,0.5,Florida,FKNMS,Key Largo,patch,11,399,798,33.76,1,KL-P11,399,2,2.4989999999999997,2,399,0.005012531328320802,798,4.733333333333333,1.7036999999,798,5.931495405179616,0.005931495405179616,10.987654320966667,5.948343079844444
478,2645,0.733333333,32,13,Sand,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Jack Fishman,1,0.99999,0,400,2,Low,Intern,Low,Low,3/24/2015,Spring 2015,15,Jack and Carlos,KL-P11,0.33,Florida,FKNMS,Key Largo,patch,10,399,798,33.76,1,KL-P11,399,3,0.083333333,3,399,0.007518796992481203,798,4.733333333333333,1.7036999999,798,5.931495405179616,0.005931495405179616,10.987654320966667,5.948343079844444
479,2645,0.733333333,36,33,Reef,SH,rest,rest,Crepuscular,1,1,0,0,0.083333333,0.083333333,Jack Fishman,1,0.99999,0,400,2,Low,Intern,Low,Low,3/24/2015,Spring 2015,15,Jack and Carlos,KL-P11,0.33,Florida,FKNMS,Key Largo,patch,10,399,798,33.76,1,KL-P11,399,3,0.083333333,3,399,0.007518796992481203,798,4.733333333333333,1.7036999999,798,5.931495405179616,0.005931495405179616,10.987654320966667,5.948343079844444
24,121,0.891891892,15,18,Reef,EXP,hover,active,Crepuscular,1,1,1.998,0.0333,1.998,1.998,Danielle,1,0.99999,0,NA,NA,Low,Intern,Medium,Low,3/20/2013,Spring 2013,2,Danielle,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,1.5562222222222222,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
19,121,0.891891892,29,13,Sand,EXP,hover,active,Crepuscular,2,1,1.002,0.0167,1.002,1.002,Danielle,1,0.99999,0,NA,NA,Low,Intern,Medium,Low,3/20/2013,Spring 2013,2,Danielle,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,1.5562222222222222,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
36,122,0.891891892,47,7,Reef,EXP,hover,active,Crepuscular,1,0,1.998,0.0333,1.998,1.998,Roger,0.555555556,0.555555556,0.444444444,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Roger/Patricia Grimes,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,0.6108888886666667,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
30,122,0.891891892,NA,7,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Roger,0.555555556,0.555555556,0.444444444,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Roger/Patricia Grimes,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,0.6108888886666667,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
32,122,0.891891892,15,15,Reef,EXP,rest,rest,Crepuscular,1,1,0,0,0.083333333,0.083333333,Roger,0.555555556,0.555555556,0.444444444,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Roger/Patricia Grimes,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,0.6108888886666667,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
33,122,0.891891892,18,15,Reef,SH,rest,rest,Crepuscular,1,1,0,0,0.083333333,0.083333333,Roger,0.555555556,0.555555556,0.444444444,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Roger/Patricia Grimes,KL-P30,0.5,Florida,FKNMS,Key Largo,patch,17,1216,2080,47,1,KL-P30,1216,9,0.6108888886666667,9,1216,0.007401315789473684,2080,7.583333333333333,1.7353888888125,2080,3.6458333333333335,0.0036458333333333334,9.86389994585,22.382782937685715
119,293,0.931034483,19,15,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
120,293,0.931034483,19,18,Reef,EXP,hover,active,Crepuscular,1,1,0,0,0.083333333,0.083333333,Allison,1,0.99999,0,1200,224,High,Volunteer,High,High,10/8/2013,Fall 2013,5,Allison,KL-P5,0.33,Florida,FKNMS,Key Largo,patch,27,935,1870,48.07692307692308,1,KL-P5,935,2,0.083333333,2,935,0.0021390374331550803,1870,1.5333333333333334,1.8333333332000001,1870,0.8199643493761142,8.199643493761142e-4,10.610836988132812,7.22462751525
37,123,0.891891892,24,17,Sponge,EXP,rest,rest,Crepuscular,1,1,0,0,0.083333333,0.083333333,Roger,1,0.99999,0,NA,NA,High,NA,High,High,3/20/2013,Spring 2013,2,Lad/Roger,KL-W7,1,Florida,FKNMS,Key Largo,continuous,54,1000,2000,52.80769230769231,1,KL-W7,1000,1,0.083333333,1,1000,0.001,2000,1.2,1.1435333333,2000,0.6,6e-4,3.4702286018636364,16.971964223636363
794,5120,0.735442192,NA,24,Reef,EXP,hover,active,Crepuscular,1,0,3,0.05,3,3,Leah and Jackie,0.5,0.5,0.5,NA,NA,High,NRM&CS,Medium,Low,8/30/2016,Summer 2016,20,Kevin Buch,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,2,2.5,2,100,0.02,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
813,5123,0.735442192,NA,15,Reef,SH,hover,active,Crepuscular,1,0,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Riffe,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/30/2016,Summer 2016,20,Raven Walker,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,78,100,7850,149.52380952380952,1,WFGB#1,100,9,0.1833333331111111,9,100,0.09,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
812,5123,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Riffe,0.8,0.8,0.2,NA,NA,High,NRM&CS,High,High,8/30/2016,Summer 2016,20,Raven Walker,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,78,100,7850,149.52380952380952,1,WFGB#1,100,9,0.1833333331111111,9,100,0.09,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
983,5314,0.397435641,NA,26,Reef,SH,swim,active,Crepuscular,1,0,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
977,5314,0.397435641,NA,25,Reef,SH,rest,rest,Crepuscular,2,0,1,0.01667,1,1,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
978,5314,0.397435641,NA,32,Reef,SH,rest,rest,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
979,5314,0.397435641,NA,30,Reef,SH,rest,rest,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
980,5314,0.397435641,NA,30,Reef,SH,rest,rest,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
981,5314,0.397435641,NA,36,Reef,SH,rest,rest,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
982,5314,0.397435641,NA,30,Reef,SH,rest,rest,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Mark and Wes,0.416666667,0.416666667,0.583333333,NA,NA,Low,Volunteer,Low,Low,6/26/2018,Summer 2018,23,Derek Hogan,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,7,0.214285714,7,100,0.07,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
1095,5441,0.485620915,NA,25,Reef,EXP,hover,active,Crepuscular,1,1,0.083333333,0.00139,0.083333333,0.083333333,Fogg and Rachel,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/28/2019,Summer 2019,26,Leah Neal,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,73,100,7850,149.52380952380952,1,WFGB#1,100,1,0.083333333,1,100,0.01,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
1096,5443,0.485620915,NA,37,Reef,EXP,hover,active,Crepuscular,2,1,1,0.01667,1,1,Kris and Grytch,1,0.99999,0,NA,NA,High,Volunteer,High,High,8/28/2019,Summer 2019,26,Darcy Lutes,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,72,100,7850,149.52380952380952,1,WFGB#1,100,1,1,1,100,0.01,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
1097,5444,0.485620915,NA,21,Reef,EXP,hover,active,Crepuscular,1,1,0.333333333,0.00556,0.333333333,0.333333333,Curtis and Wendy,1,0.99999,0,NA,NA,High,Dive Professional,High,High,8/28/2019,Summer 2019,26,Kevin Buch,WFGB#1,0.25,FGBNMS,FGBNMS,West Bank,continuous,75,100,7850,149.52380952380952,1,WFGB#1,100,1,0.333333333,1,100,0.01,7850,12.26086956521739,0.5047101447826087,7850,1.561894212129604,0.001561894212129604,96.25,0
704,5112,0.735442192,NA,22,Reef,SH,swim,active,Crepuscular,1,0,0.083333333,0.0014,0.083333333,0.083333333,Hale and Sterne,0.75,0.75,0.25,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
706,5112,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
708,5112,0.735442192,NA,15,Reef,EXP,swim,active,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
709,5112,0.735442192,NA,13,Reef,SH,NA,NA,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
710,5112,0.735442192,NA,20,Reef,SH,NA,NA,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
711,5112,0.735442192,NA,20,Reef,NA,NA,NA,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
712,5112,0.735442192,NA,25,Reef,NA,NA,NA,Crepuscular,1,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
703,5112,0.735442192,NA,18,Reef,EXP,swim,active,Crepuscular,1,1,0.083333333,0.0014,0.083333333,0.083333333,Hale and Sterne,0.75,0.75,0.25,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
701,5112,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,1,1,0.166666667,0.0028,0.166666667,0.166666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
699,5112,0.735442192,NA,20,Reef,EXP,hunt,active,Crepuscular,1,1,2,0.0333,2,2,Hale and Sterne,0.75,0.75,0.25,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
700,5112,0.735442192,NA,17,Reef,EXP,hunt,active,Crepuscular,1,1,2,0.0333,2,2,Hale and Sterne,0.75,0.75,0.25,NA,NA,High,Volunteer,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
707,5112,0.735442192,NA,20,Reef,EXP,hunt,active,Crepuscular,2,1,0.016666667,3e-4,0.016666667,0.016666667,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
705,5112,0.735442192,NA,25,Reef,EXP,swim,active,Crepuscular,2,1,0.05,8e-4,0.05,0.05,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
702,5112,0.735442192,NA,20,Reef,EXP,hover,active,Crepuscular,2,1,0.083333333,0.0014,0.083333333,0.083333333,Fogg and Riffe,1,0.99999,0,NA,NA,High,NRM&CS,High,High,8/29/2016,Summer 2016,20,Steve Gitings,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,81,100,7850,412.5,1,WFGB#2,100,14,0.3273809525,14,100,0.14,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
729,5114,0.735442192,NA,20,Reef,NA,NA,NA,Crepuscular,0,0,0,0,0,1e-8,Bryan and Anna,0.5,0.5,0.5,NA,NA,Low,Volunteer,Low,Low,8/29/2016,Summer 2016,20,Kevin Buch,WFGB#2,0.25,FGBNMS,FGBNMS,West Bank,continuous,80,100,7850,412.5,1,WFGB#2,100,17,0.8058823528235294,17,100,0.17,7850,12.388235294117647,0.6166666665647058,7850,1.578119145747471,0.001578119145747471,93.75,0
